,t,E,Ek,Ep,T,P
265,2.65,462.73192261221106,1132.1141052293992,-669.3821826171882,2.9597754385082333,2.685633792545895
266,2.66,463.91019962746645,1136.2988948431835,-672.388695215717,2.970716064949499,2.664789874724361
267,2.67,464.95767663152526,1137.4735280046038,-672.5158513730786,2.973787001319226,2.6569266878698143
268,2.68,465.7902358432307,1142.5887996437655,-676.7985638005348,2.9871602605065766,2.613089488598618
269,2.69,466.1061458313154,1147.053646676682,-680.9475008453667,2.998833063207012,2.5638155546483397
270,2.7,465.87926343241304,1153.799511453671,-687.9202480212579,3.016469310989989,2.4903928609920505
271,2.71,464.98899085229493,1159.710392319656,-694.721401467361,3.031922594299754,2.4176525707164007
272,2.72,463.7170796867631,1158.5852646288567,-694.8681849420936,3.028981083997011,2.396179988011697
273,2.73,462.6012031407423,1157.5342171717236,-694.9330140309813,3.0262332475077742,2.380525339813815
274,2.74,461.6445919253141,1156.1843290095967,-694.5397370842826,3.0227041281296647,2.3709552927156246
275,2.75,460.95111485776624,1153.4696714213478,-692.5185565635816,3.015606984108099,2.3753686645351233
276,2.7600000000000002,460.58879862684455,1150.7175774855164,-690.1287788586718,3.0084119672823957,2.385073574873594
277,2.77,460.4630274030926,1146.9292189065882,-686.4661915034956,2.9985077618472893,2.40808063161166
278,2.7800000000000002,460.87288510024734,1142.3181237551462,-681.4452386548988,2.986452611124565,2.4449113599998697
279,2.79,460.9006533710758,1155.3379395880518,-694.437286216976,3.02049134532824,2.3598682844264056
280,2.8000000000000003,459.4344635077937,1164.393348571269,-704.9588850634752,3.044165617179788,2.3019902938093
281,2.81,458.2652956401739,1156.7025331866341,-698.4372375464602,3.024058910291854,2.378985484268365
282,2.82,457.5761425013998,1152.8467105974999,-695.2705680961001,3.0139783283594768,2.4475771730582325
283,2.83,457.79742322149104,1133.3132170955473,-675.5157938740563,2.962910371491627,2.6423047255451486
284,2.84,460.16696758055923,1118.2853603673293,-658.1183927867701,2.9236218571694885,2.8172322324658325
285,2.85,462.1943593755976,1138.1753428722095,-675.9809834966119,2.975621811430613,2.728386160479076
286,2.86,461.9930811631657,1154.5904227150586,-692.5973415518929,3.0185370528498265,2.641894280995399
287,2.87,461.5059458894963,1147.5707570592147,-686.0648111697184,3.0001849857757246,2.7298188051586005
288,2.88,462.35213841185896,1131.1246752367406,-668.7725368248816,2.957188693429387,2.9068586542472366
289,2.89,464.90366268164314,1113.485512855264,-648.5818501736209,2.9110732362229124,3.1077229366825936
290,2.9,469.0871642621379,1099.7757731111938,-630.6886088490559,2.87523077937567,3.2854338434913615
291,2.91,474.47801825405145,1087.0584419883571,-612.5804237343057,2.841982854871522,3.450779403166836
292,2.92,481.4086021896236,1075.899329503984,-594.4907273143605,2.812808704585579,3.591834900206817
293,2.93,487.87276892049454,1093.854621295327,-605.9818523748324,2.8597506439093516,3.4931375427269744
294,2.94,491.55165813306974,1124.9263818844254,-633.3747237513556,2.9409840049266025,3.2526508443753297
295,2.95,492.52187677788527,1149.1403150179808,-656.6184382400955,3.004288405275767,3.0254454912854825
296,2.96,491.3474897638978,1168.3077115142482,-676.9602217503505,3.0543992457888844,2.814107609211532
297,2.97,488.3402428112215,1186.3754166474566,-698.0351738362351,3.101635076202501,2.6004806982274227
298,2.98,483.7453888203936,1196.9949139775786,-713.249525157185,3.1293984679152382,2.439385516674468
299,2.99,478.9185619930031,1191.514412468356,-712.595850475353,3.115070359394395,2.4059844305985707
300,3.0,474.943606314042,1185.0864920207496,-710.1428857067076,3.0982653386163386,2.3984319749023246
301,3.0100000000000002,470.86365242108377,1190.695550460331,-719.8318980392473,3.11292954368714,2.3156568514412674
302,3.02,466.7390640513753,1184.0526069002187,-717.3135428488434,3.095562370980964,2.3329903338314875
303,3.0300000000000002,464.4743445554427,1156.6243360105004,-692.1499914550577,3.0238544732300663,2.5239973249725836
304,3.04,464.2645731347268,1148.5301378119252,-684.2655646771984,3.002693170750131,2.5938675311522523
305,3.0500000000000003,463.3869005369619,1164.0337345712912,-700.6468340343293,3.0432254498595848,2.4834108434987416
306,3.06,461.17998450705034,1171.9445588991045,-710.7645743920542,3.0639073435270707,2.41644769358971
307,3.0700000000000003,459.2941100046106,1159.4673741798917,-700.1732641752811,3.031287252757887,2.5046439020929507
308,3.08,459.27687980593896,1134.9831149196098,-675.7062351136708,2.9672761174368882,2.6965478012345607
309,3.09,460.9267619614052,1131.733235003122,-670.8064730417168,2.9587796993545674,2.7421762399213576
310,3.1,461.7922497870902,1144.1266873187155,-682.3344375316253,2.9911808818789947,2.659472228564278
311,3.11,462.11582249552896,1144.3156590203066,-682.1998365247777,2.9916749255432853,2.653631211767408
312,3.12,462.70255148074455,1140.2000938825877,-677.4975424018431,2.9809152781244124,2.6805022033581434
313,3.13,463.0769660348187,1148.2976140826652,-685.2206480478465,3.0020852655755954,2.6191241858474053
314,3.14,462.39944391132394,1156.8385082568377,-694.4390643455138,3.0244144006714713,2.5501941615563064
315,3.15,461.57884250014024,1152.87984773212,-691.3010052319797,3.0140649613911634,2.5768414102951582
316,3.16,461.6423040527245,1141.266284331213,-679.6239802784885,2.9837027041338904,2.6722704032382345
317,3.17,463.02541063376157,1128.72551222812,-665.7001015943583,2.950916371838222,2.78533477713127
318,3.18,465.3681756706842,1121.617962584608,-656.2497869139238,2.9323345427048575,2.861120944819798
319,3.19,467.7642061771505,1127.9864536579837,-660.2222474808332,2.948984192569892,2.830580918136543
320,3.2,469.0141091194739,1138.7114444689778,-669.6973353495039,2.9770233842326217,2.7505710981679545
321,3.21,469.66577791973157,1142.5053995891858,-672.8396216694542,2.986942221148198,2.7078376618026656
322,3.22,470.10534855820265,1147.1984868005788,-677.0931382423762,2.9992117301975916,2.6513903491156388
323,3.23,469.42669754173653,1159.6293811257142,-690.2026835839777,3.0317108003286646,2.527717567435414
324,3.24,467.80035264675655,1163.8658442160508,-696.0654915692943,3.0427865208262768,2.453031133167013
325,3.25,466.36862881937407,1160.7387946050872,-694.3701657857131,3.0346112277257182,2.4304061414260887
326,3.2600000000000002,464.95066438380263,1164.80357662411,-699.8529122403074,3.0452381088212026,2.3529082056211146
327,3.27,462.54988352976477,1176.3117789505504,-713.7618954207857,3.075324912289021,2.212577756092595
328,3.2800000000000002,459.34896986362764,1180.104259421006,-720.7552895573783,3.0852398939111265,2.124267383099218
329,3.29,456.18080322655385,1178.1018705503775,-721.9210673238236,3.080004890327784,2.0855265188681855
330,3.3000000000000003,453.08990007686214,1176.7529567771867,-723.6630567003245,3.0764783183717297,2.0523518486399173
331,3.31,450.299288752989,1173.1296651470784,-722.8303763940894,3.0670056605152376,2.047539653167768
332,3.3200000000000003,448.3211717332043,1160.263624665975,-711.9424529327706,3.033368953375098,2.1257085322528257
333,3.33,448.0686122209879,1140.4329923785601,-692.3643801575722,2.981524163081203,2.2733683861033827
334,3.34,449.43242241651944,1130.7838309732485,-681.3514085567291,2.9562975973156824,2.357237960319459
335,3.35,450.6227935051944,1142.5147900345173,-691.8919965293229,2.9869667713320713,2.2756089942851583
